zone_id,time_period,mode,jobs_15,jobs_30,jobs_45,cluster_jobs_45,access_index_45
83572,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83573,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83581,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83582,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83583,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83584,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83591,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83592,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83601,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83602,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83603,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83611,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83612,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83621,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83622,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83623,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83631,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83632,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83633,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83634,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83641,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83642,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83643,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83644,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83651,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83652,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83661,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83662,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83663,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83671,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83672,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83681,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83682,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83683,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83684,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83691,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83692,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83701,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83702,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83711,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83712,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83721,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83722,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83731,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83732,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83741,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83742,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83751,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83752,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83753,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83761,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83762,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83763,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83764,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83771,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83772,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83781,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83782,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83791,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83792,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83793,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83801,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83802,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83803,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83811,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83812,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85014,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85024,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85025,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85034,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85044,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85045,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85054,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85055,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85063,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85071,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85072,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85073,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85074,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85075,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85076,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85091,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85092,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85093,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85094,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85095,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85096,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85101,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85102,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85103,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85104,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85111,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85112,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85113,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85121,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85122,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85123,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85131,AllDay,transit,0.0,0.0,0.0,0.0,0.0
85132,AllDay,transit,0.0,0.0,0.0,0.0,0.0
86001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
86002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
86003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
86004,AllDay,transit,0.0,0.0,0.0,0.0,0.0
87011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
87012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
87021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
87022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
87023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
88001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
88002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
88003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
88004,AllDay,transit,0.0,0.0,0.0,0.0,0.0
89011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
89012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
89013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
89021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
89022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
90001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
90002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
9011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
9012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
9013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
9021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
9022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
9023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91014,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91034,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91071,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91072,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91073,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91074,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91081,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91082,AllDay,transit,0.0,0.0,0.0,0.0,0.0
91091,AllDay,transit,0.0,0.0,0.0,0.0,0.0
92011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
92012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
92013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
92014,AllDay,transit,0.0,0.0,0.0,0.0,0.0
92031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
92032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
92041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
92042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93014,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93054,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93055,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93063,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93064,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93071,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93072,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93073,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93074,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93081,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93082,AllDay,transit,0.0,0.0,0.0,0.0,0.0
93083,AllDay,transit,0.0,0.0,0.0,0.0,0.0
94001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95044,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95054,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95071,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95072,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95073,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95091,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95092,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95093,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95101,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95102,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95103,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95111,AllDay,transit,0.0,0.0,0.0,0.0,0.0
95112,AllDay,transit,0.0,0.0,0.0,0.0,0.0
96021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
96022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
96023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
96024,AllDay,transit,0.0,0.0,0.0,0.0,0.0
96031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
96032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
96033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
96034,AllDay,transit,0.0,0.0,0.0,0.0,0.0
96041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
96042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
96043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
96044,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97044,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97045,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97063,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97064,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97065,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97066,AllDay,transit,0.0,0.0,0.0,0.0,0.0
97067,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98014,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98024,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98025,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98044,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
98054,AllDay,transit,0.0,0.0,0.0,0.0,0.0
99011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
99021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
10001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100011,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100012,AllDay,auto,0.0,0.0,0.0,0.0,0.0
10002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
10003,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100031,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100032,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100033,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100034,AllDay,auto,0.0,0.0,0.0,0.0,0.0
10004,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100041,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100042,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100051,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100052,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100053,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100054,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100091,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100092,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100093,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100094,AllDay,auto,0.0,0.0,0.0,0.0,0.0
1001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100101,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100102,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100103,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100111,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100112,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100121,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100122,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100123,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100131,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100132,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100133,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100134,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100151,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100152,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100161,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100171,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100172,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100181,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100182,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100183,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100191,AllDay,auto,0.0,0.0,0.0,0.0,0.0
100192,AllDay,auto,0.0,0.0,0.0,0.0,0.0
1002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101031,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101032,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101033,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101041,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101042,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101061,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101062,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101063,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101071,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101072,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101073,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101074,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101091,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101092,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101101,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101102,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101103,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101104,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101105,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101111,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101112,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101121,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101122,AllDay,auto,0.0,0.0,0.0,0.0,0.0
101123,AllDay,auto,0.0,0.0,0.0,0.0,0.0
102011,AllDay,auto,0.0,0.0,0.0,0.0,0.0
102012,AllDay,auto,0.0,0.0,0.0,0.0,0.0
102013,AllDay,auto,0.0,0.0,0.0,0.0,0.0
102021,AllDay,auto,0.0,0.0,0.0,0.0,0.0
102022,AllDay,auto,0.0,0.0,0.0,0.0,0.0
102023,AllDay,auto,0.0,0.0,0.0,0.0,0.0
103001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
103002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
103003,AllDay,auto,0.0,0.0,0.0,0.0,0.0
103004,AllDay,auto,0.0,0.0,0.0,0.0,0.0
104011,AllDay,auto,0.0,0.0,0.0,0.0,0.0
104021,AllDay,auto,0.0,0.0,0.0,0.0,0.0
104022,AllDay,auto,0.0,0.0,0.0,0.0,0.0
104023,AllDay,auto,0.0,0.0,0.0,0.0,0.0
105011,AllDay,auto,0.0,0.0,0.0,0.0,0.0
105021,AllDay,auto,0.0,0.0,0.0,0.0,0.0
105022,AllDay,auto,0.0,0.0,0.0,0.0,0.0
105023,AllDay,auto,0.0,0.0,0.0,0.0,0.0
105024,AllDay,auto,0.0,0.0,0.0,0.0,0.0
106011,AllDay,auto,0.0,0.0,0.0,0.0,0.0
106012,AllDay,auto,0.0,0.0,0.0,0.0,0.0
108001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
108002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
109001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
109002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
110001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
110002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
11001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
11002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
11003,AllDay,auto,0.0,0.0,0.0,0.0,0.0
111001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
111002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
111003,AllDay,auto,0.0,0.0,0.0,0.0,0.0
113001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
116011,AllDay,auto,0.0,0.0,0.0,0.0,0.0
116012,AllDay,auto,0.0,0.0,0.0,0.0,0.0
116013,AllDay,auto,0.0,0.0,0.0,0.0,0.0
116021,AllDay,auto,0.0,0.0,0.0,0.0,0.0
116022,AllDay,auto,0.0,0.0,0.0,0.0,0.0
117001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
117002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
117003,AllDay,auto,0.0,0.0,0.0,0.0,0.0
117004,AllDay,auto,0.0,0.0,0.0,0.0,0.0
118011,AllDay,auto,0.0,0.0,0.0,0.0,0.0
118012,AllDay,auto,0.0,0.0,0.0,0.0,0.0
118013,AllDay,auto,0.0,0.0,0.0,0.0,0.0
118021,AllDay,auto,0.0,0.0,0.0,0.0,0.0
118022,AllDay,auto,0.0,0.0,0.0,0.0,0.0
118023,AllDay,auto,0.0,0.0,0.0,0.0,0.0
118024,AllDay,auto,0.0,0.0,0.0,0.0,0.0
119021,AllDay,auto,0.0,0.0,0.0,0.0,0.0
119022,AllDay,auto,0.0,0.0,0.0,0.0,0.0
119023,AllDay,auto,0.0,0.0,0.0,0.0,0.0
119024,AllDay,auto,0.0,0.0,0.0,0.0,0.0
120021,AllDay,auto,0.0,0.0,0.0,0.0,0.0
120022,AllDay,auto,0.0,0.0,0.0,0.0,0.0
120031,AllDay,auto,0.0,0.0,0.0,0.0,0.0
120032,AllDay,auto,0.0,0.0,0.0,0.0,0.0
12011,AllDay,auto,0.0,0.0,0.0,0.0,0.0
12012,AllDay,auto,0.0,0.0,0.0,0.0,0.0
12021,AllDay,auto,0.0,0.0,0.0,0.0,0.0
12022,AllDay,auto,0.0,0.0,0.0,0.0,0.0
121011,AllDay,auto,0.0,0.0,0.0,0.0,0.0
121021,AllDay,auto,0.0,0.0,0.0,0.0,0.0
121022,AllDay,auto,0.0,0.0,0.0,0.0,0.0
122001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
122002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
123021,AllDay,auto,0.0,0.0,0.0,0.0,0.0
123031,AllDay,auto,0.0,0.0,0.0,0.0,0.0
123032,AllDay,auto,0.0,0.0,0.0,0.0,0.0
123041,AllDay,auto,0.0,0.0,0.0,0.0,0.0
123042,AllDay,auto,0.0,0.0,0.0,0.0,0.0
124011,AllDay,auto,0.0,0.0,0.0,0.0,0.0
124012,AllDay,auto,0.0,0.0,0.0,0.0,0.0
124021,AllDay,auto,0.0,0.0,0.0,0.0,0.0
124022,AllDay,auto,0.0,0.0,0.0,0.0,0.0
124023,AllDay,auto,0.0,0.0,0.0,0.0,0.0
125011,AllDay,auto,0.0,0.0,0.0,0.0,0.0
125012,AllDay,auto,0.0,0.0,0.0,0.0,0.0
125021,AllDay,auto,0.0,0.0,0.0,0.0,0.0
125022,AllDay,auto,0.0,0.0,0.0,0.0,0.0
125023,AllDay,auto,0.0,0.0,0.0,0.0,0.0
126001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
126002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
126003,AllDay,auto,0.0,0.0,0.0,0.0,0.0
126004,AllDay,auto,0.0,0.0,0.0,0.0,0.0
127001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
127002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
127003,AllDay,auto,0.0,0.0,0.0,0.0,0.0
128001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
128002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
128003,AllDay,auto,0.0,0.0,0.0,0.0,0.0
129001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
129002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
129003,AllDay,auto,0.0,0.0,0.0,0.0,0.0
130001,AllDay,auto,0.0,0.0,0.0,0.0,0.0
130002,AllDay,auto,0.0,0.0,0.0,0.0,0.0
130003,AllDay,auto,0.0,0.0,0.0,0.0,0.0
130004,AllDay,auto,0.0,0.0,0.0,0.0,0.0
13011,AllDay,auto,0.0,0.0,0.0,0.0,0.0
13012,AllDay,auto,0.0,0.0,0.0,0.0,0.0
13021,AllDay,auto,0.0,0.0,0.0,0.0,0.0
13022,AllDay,auto,0.0,0.0,0.0,0.0,0.0
13023,AllDay,auto,0.0,0.0,0.0,0.0,0.0
131021,AllDay,auto,0.0,0.0,0.0,0.0,0.0
131022,AllDay,auto,0.0,0.0,0.0,0.0,0.0
131023,AllDay,auto,0.0,0.0,0.0,0.0,0.0
131024,AllDay,auto,0.0,0.0,0.0,0.0,0.0
131031,AllDay,auto,0.0,0.0,0.0,0.0,0.0
131032,AllDay,auto,0.0,0.0,0.0,0.0,0.0
131041,AllDay,auto,0.0,0.0,0.0,0.0,0.0
131042,AllDay,auto,0.0,0.0,0.0,0.0,0.0
131043,AllDay,auto,0.0,0.0,0.0,0.0,0.0
131044,AllDay,auto,0.0,0.0,0.0,0.0,0.0
132031,AllDay,auto,0.0,0.0,0.0,0.0,0.0
132032,AllDay,auto,0.0,0.0,0.0,0.0,0.0
132033,AllDay,auto,0.0,0.0,0.0,0.0,0.0
132034,AllDay,auto,0.0,0.0,0.0,0.0,0.0
132035,AllDay,auto,0.0,0.0,0.0,0.0,0.0
