cell_id,row,col,x_norm,y_norm,width_norm,height_norm,lat,lon
273,9,3,0.11666666666666667,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
274,9,4,0.15,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
275,9,5,0.18333333333333332,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
276,9,6,0.21666666666666667,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
277,9,7,0.25,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
278,9,8,0.2833333333333333,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
279,9,9,0.31666666666666665,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
280,9,10,0.35,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
281,9,11,0.38333333333333336,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
282,9,12,0.4166666666666667,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
283,9,13,0.45,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
284,9,14,0.48333333333333334,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
285,9,15,0.5166666666666667,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
286,9,16,0.55,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
287,9,17,0.5833333333333334,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
288,9,18,0.6166666666666667,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
289,9,19,0.65,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
290,9,20,0.6833333333333333,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
291,9,21,0.7166666666666667,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
292,9,22,0.75,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
293,9,23,0.7833333333333333,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
294,9,24,0.8166666666666667,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
295,9,25,0.85,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
296,9,26,0.8833333333333333,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
297,9,27,0.9166666666666666,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
298,9,28,0.95,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
299,9,29,0.9833333333333333,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
300,10,0,0.016666666666666666,0.35,0.03333333333333333,0.03333333333333333,,
301,10,1,0.05,0.35,0.03333333333333333,0.03333333333333333,,
302,10,2,0.08333333333333333,0.35,0.03333333333333333,0.03333333333333333,,
303,10,3,0.11666666666666667,0.35,0.03333333333333333,0.03333333333333333,,
304,10,4,0.15,0.35,0.03333333333333333,0.03333333333333333,,
305,10,5,0.18333333333333332,0.35,0.03333333333333333,0.03333333333333333,,
306,10,6,0.21666666666666667,0.35,0.03333333333333333,0.03333333333333333,,
307,10,7,0.25,0.35,0.03333333333333333,0.03333333333333333,,
